,Unnamed: 0,created_at,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,tweet,user_id,screen_name,followers_count,sentiment
1864,1864,2019-03-30 21:40:09,1112107270329036801,0,0.0,0.0,871133274822803456,AgayaHenry,AgayaHenry,871133274822803456,avengers endgame game thrones anticipated game thrones like avengers endgame,1103806700467961856,roygbvv,14,Negative
1865,1865,2019-03-30 21:40:13,1112107284535144448,TricksterLcki,1.1116297653903606e+18,9.920926803132948e+17,0,0,TricksterLcki,992092680313294849,“ avengers kind superhero group ’ guessing ” abel muttered wanted one pa…,3011963779,CurlyCutix,77,Neutral
1866,1866,2019-03-30 21:40:17,1112107301710761985,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,1007002378451767299,berryajs__12,178,Negative
1867,1867,2019-03-30 21:40:19,1112107312242552832,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,627957123,Adhafera_Black,191,Negative
1868,1868,2019-03-30 21:40:20,1112107313169604608,0,0.0,0.0,808424360080003077,ZakGhaliAZ,ZakGhaliAZ,808424360080003077,avengers headgame,1084219089155805184,Isapizza4,2,Neutral
1869,1869,2019-03-30 21:40:23,1112107326604042240,0,0.0,0.0,353011982,cevansdoritos,cevansdoritos,353011982,ngl steve ’ face came shadows sync avengers theme think peed lil,884168026303496193,rahil_verma94,52,Negative
1870,1870,2019-03-30 21:40:23,1112107326608207872,0,0.0,0.0,0,0,0,0,products shop includes prints starwars lukeskywalker…,2693751817,artbyanamendes,365,Neutral
1871,1871,2019-03-30 21:40:34,1112107373949259776,0,0.0,0.0,0,0,0,0,think avengers end game live hypes ’ building,959676606213185536,LeafySensei,111,Neutral
1872,1872,2019-03-30 21:40:39,1112107393935134726,0,0.0,0.0,0,0,0,0,newsatw avengers endgame toys new poster hit walma shelves – cnet series hasbro figures featuring the…,228010353,isearch247,1714,Negative
1873,1873,2019-03-30 21:40:41,1112107403875631106,0,0.0,0.0,1107573640802062336,AdamAtTheCinema,AdamAtTheCinema,1107573640802062336,competition win tickets showing avengersendgame cinema choice follow a…,522276498,DaremLP,787,Positive
1874,1874,2019-03-30 21:40:43,1112107411920379909,0,0.0,0.0,898242912693100544,zsantetsuken,zsantetsuken,898242912693100544,avengers infinity war anime 😍😍😍😍😍 credits mythologek thank creating masterpiece lt also thank…,3777081868,jloureiro12,919,Neutral
1875,1875,2019-03-30 21:40:52,1112107449610354688,0,0.0,0.0,0,0,0,0,💀mr herring said told gay,2523118567,l1yah3,1302,Neutral
1876,1876,2019-03-30 21:40:53,1112107454039511041,0,0.0,0.0,825811162381967360,xsqoof,xsqoof,825811162381967360,omw avengers endgame premiere,977835416211611648,italkstockings,61,Neutral
1877,1877,2019-03-30 21:40:54,1112107457793396739,FionaUnderhill,1.1121070977122796e+18,365996884.0,0,0,FionaUnderhill,365996884,thor good without avengers ’ different character ragnarok better,2958217673,neilaphipps,191,Negative
1878,1878,2019-03-30 21:40:55,1112107459865468928,0,0.0,0.0,0,0,0,0,lewis ’ avengers accepted mission th bihday expose rogue agent templars great work spi…,916718662794600448,devonescaperoom,89,Negative
1879,1879,2019-03-30 21:40:59,1112107479662501888,irishvixen21,1.1121070515793306e+18,2577958536.0,0,0,irishvixen21,2577958536,found well done reimaging original teared pas thin…,221603953,kmkaestner1701,872,Neutral
1880,1880,2019-03-30 21:40:59,1112107480614649856,Garrett_Watts,1.112107232961794e+18,26444593.0,0,0,Garrett_Watts,26444593,’ never seen avengers dumbo probably could 😂,928727403400220674,katieisboredd,84,Neutral
1881,1881,2019-03-30 21:41:02,1112107493214216192,0,0.0,0.0,0,0,0,0,avengers endgame toys new poster hit walma shelves cnet,2534058799,digitalXlife,28,Negative
1882,1882,2019-03-30 21:41:03,1112107495772880896,0,0.0,0.0,2889299145,daamiedwards,daamiedwards,2889299145,zack said original jl plans wouldve caused mass hysteria could tell wouldve eclipsed xmen avengers amp lord…,334380668,SHOGUN4WEREWOLF,707,Negative
1883,1883,2019-03-30 21:41:03,1112107495760130049,0,0.0,0.0,0,0,0,0,avengers endgame toys new poster hit walma shelves cnet,2543982944,zyiteblog,1680,Negative
1884,1884,2019-03-30 21:41:09,1112107519235817474,0,0.0,0.0,0,0,Avengers,393852070,visited marvelavengerstation today great experience times need is…,96724747,piyusha13,4192,Negative
1885,1885,2019-03-30 21:41:16,1112107551569539072,0,0.0,0.0,1062966566977908736,emerson1oo_,emerson1oo_,1062966566977908736,avengers actually using powers defeat thanos black widow pulls pistol avengers,1105900084011589632,spiffyjosee,54,Positive
1886,1886,2019-03-30 21:41:17,1112107554606219264,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,236702003,LovelyDharla,1073,Negative
1887,1887,2019-03-30 21:41:21,1112107570477580288,0,0.0,0.0,0,0,0,0,cats mrspeacock true batman wars world alien terminator day armagedon private hawk iron twilight harry…,712693066285596672,Seankitskit,12,Negative
1888,1888,2019-03-30 21:41:25,1112107586348875778,0,0.0,0.0,1111249626739335169,mcuniverze,mcuniverze,1111249626739335169,searching mutuals retwet stan marvel mcu avengers captain america steve rogers chris evans ir…,1108121761294532608,electrixmarvxl,24,Negative
1889,1889,2019-03-30 21:41:25,1112107589448466432,0,0.0,0.0,909466584212631552,slaypreme,slaypreme,909466584212631552,preorder available order funko pop avengers endgame •hulk gamestop exclusive •captain america hot topic •…,2785766349,Alice_Alvord,723,Negative
1890,1890,2019-03-30 21:41:26,1112107592732590080,0,0.0,0.0,120265587,THEHYPERGATE,THEHYPERGATE,120265587,waits avengers get shit together endgame,1363780225,CSOUL_SA,15343,Negative
1891,1891,2019-03-30 21:41:29,1112107602421399553,Garrett_Watts,1.112107232961794e+18,26444593.0,0,0,Garrett_Watts,26444593,’ never seen avengers bad,509144139,lwtsol,3109,Neutral
1892,1892,2019-03-30 21:41:32,1112107618623852544,0,0.0,0.0,2543982944,zyiteblog,zyiteblog,2543982944,avengers endgame toys new poster hit walma shelves cnet,1596829382,ZyiteGadgets,3089,Negative
1893,1893,2019-03-30 21:41:40,1112107651104690177,TheCyberNerds,1.1121059382936124e+18,2966523107.0,0,0,TheCyberNerds,2966523107,pros saved ny help cons supplied rings wmd…,103880424,Jicanwin,1666,Negative
1894,1894,2019-03-30 21:41:45,1112107670536970241,0,0.0,0.0,393852070,Avengers,Avengers,393852070,“ ’ endgame ” watch brand new featurete marvel studios ’ avengersendgame theaters one month…,1676030275,aiturriafio,33,Negative
1895,1895,2019-03-30 21:41:45,1112107672516677632,0,0.0,0.0,351553649,bren_bettelon,bren_bettelon,351553649,michigan state hoops x avengers end game,1023134150,ljjarrad,585,Positive
1896,1896,2019-03-30 21:41:46,1112107677650309120,BrianWFoster,1.1117332768450396e+18,48945625.0,0,0,BrianWFoster,48945625,n't waitress avengers,979608322624991232,EdubationMajor,4,Negative
1897,1897,2019-03-30 21:41:47,1112107681093947392,0,0.0,0.0,3896117419,EatHam_Emf,EatHam_Emf,3896117419,far april avengers endgame joker smash update final season game thrones even though don…,869641120787030016,FangTheWerehog,16,Negative
1898,1898,2019-03-30 21:41:50,1112107692217126912,0,0.0,0.0,0,0,0,0,almost,910894409159340032,stuckonstark,824,Neutral
1899,1899,2019-03-30 21:41:51,1112107697862787072,0,0.0,0.0,0,0,0,0,avengers end game,1867517335,SaintDhominic,470,Neutral
1900,1900,2019-03-30 21:41:53,1112107706888785921,0,0.0,0.0,237221385,adupsybaby,adupsybaby,237221385,nonsense capt marvel 's power league avengers hold…,187495712,Hammdriller,2906,Negative
1901,1901,2019-03-30 21:41:57,1112107719740309504,0,0.0,0.0,2701407349,heroichollywood,heroichollywood,2701407349,brie larson ’ captain marvel joins fight ‘ avengers endgame ’ international poster,355211107,qmayhugh40,179,Negative
1902,1902,2019-03-30 21:41:57,1112107720822476800,0,0.0,0.0,62454048,comingsoonnet,comingsoonnet,62454048,first avengers endgame hot toys tout iron man amp thanos,770960084,SlimeLuis,558,Negative
1903,1903,2019-03-30 21:42:01,1112107739239628803,0,0.0,0.0,2889299145,daamiedwards,daamiedwards,2889299145,zack said original jl plans wouldve caused mass hysteria could tell wouldve eclipsed xmen avengers amp lord…,2853566079,TheCollector198,239,Negative
1904,1904,2019-03-30 21:42:08,1112107765969776640,0,0.0,0.0,952815528648761344,Iowkeyodinson,Iowkeyodinson,952815528648761344,remember avengers fanon lived avengers tower yeah fuck dematerialize canon,3507776114,Fersharenas273,596,Negative
1905,1905,2019-03-30 21:42:08,1112107768918487040,Garrett_Watts,1.112107232961794e+18,26444593.0,0,0,Garrett_Watts,26444593,mary popins died meeting avengers,122980229,MythAndMarvel,1151,Neutral
1906,1906,2019-03-30 21:42:12,1112107783619530752,0,0.0,0.0,0,0,0,0,avengers infinity war paramount film series free happening right lctv next monday april,4003047807,LynnCommunityTV,348,Negative
1907,1907,2019-03-30 21:42:15,1112107795581669376,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,1099414272,LifeguardCam420,779,Negative
1908,1908,2019-03-30 21:42:17,1112107805031493632,0,0.0,0.0,863754750,WC_WIT,WC_WIT,863754750,'s master post guide first half retrospective avengers eah 's mightiest heroes,380661854,Whimsicott1,74,Negative
1909,1909,2019-03-30 21:42:21,1112107823780020232,C1McKnight,1.1121011857990532e+18,105190427.0,0,0,C1McKnight,105190427,guardians maybe even makes sense introduce new characters endgame audiences ar…,204168970,Boopa1219,368,Negative
1910,1910,2019-03-30 21:42:24,1112107835301736448,0,0.0,0.0,0,0,001Wilson100,20080537,film number mcu films amazing ending phase avengers asem…,218295227,Deviate__,123,Negative
1911,1911,2019-03-30 21:42:32,1112107867702738947,0,0.0,0.0,585112997,TheLoganTrent,TheLoganTrent,585112997,avengers theme song ’ wilie nelson snoop dog seth rogen rihana joining forces,1587575100,teenypeenylulz,1486,Negative
1912,1912,2019-03-30 21:42:35,1112107879241121792,0,0.0,0.0,0,0,0,0,avengers road home fun superhero adventure tale avengers join conan hyborian age batl…,842046720,Patrick60776352,146,Positive
1913,1913,2019-03-30 21:42:35,1112107881938202626,honeydukesron,1.1121074805685288e+18,9.674994763520328e+17,0,0,honeydukesron,967499476352032768,honestly though need wizard avengers like hp x marvel crossover because…,3239290048,babylonhan,2597,Neutral
1914,1914,2019-03-30 21:42:39,1112107896865804288,SolidEyeD,1.1108645300687954e+18,854238109.0,0,0,SolidEyeD,854238109,'s going korg,2179908712,TheNabuGamer,52,Neutral
1915,1915,2019-03-30 21:42:44,1112107917166215168,0,0.0,0.0,319292945,peculier_i_am,peculier_i_am,319292945,’ ready avengers endgame 💪🏽,256625460,IDeclareSuccess,1970,Neutral
1916,1916,2019-03-30 21:42:44,1112107920878129164,0,0.0,0.0,558058556,then0wnow,then0wnow,558058556,avengers starlord punched thanos,519816712,willbig_boss28,428,Negative
1917,1917,2019-03-30 21:42:45,1112107923667410945,Garrett_Watts,1.112107232961794e+18,26444593.0,0,0,Garrett_Watts,26444593,absolutely way tweet avengers exact time acting e…,3074503053,Sophiesl_,1054,Negative
1918,1918,2019-03-30 21:42:49,1112107941069414400,MarvelStudios,0.0,7.50751206427861e+17,0,0,MarvelStudios,750751206427860992,avengers road home fun superhero adventure tale avengers join conan hybori…,842046720,Patrick60776352,146,Negative
1919,1919,2019-03-30 21:42:54,1112107959075508225,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,137553241,PeterrrParker,3881,Negative
1920,1920,2019-03-30 21:42:56,1112107970790330369,0,0.0,0.0,1108973303287275522,MarvelWorld5,MarvelWorld5,1108973303287275522,wolverine joins avengers edit,1363780225,CSOUL_SA,15343,Positive
1921,1921,2019-03-30 21:43:00,1112107986548330497,0,0.0,0.0,0,0,0,0,icymi new international posters avengers endgame avengersendgame,36008477,bleedingcool,76198,Neutral
1922,1922,2019-03-30 21:43:02,1112107994181885952,0,0.0,0.0,798721989229748226,ESales_Hottie,ESales_Hottie,798721989229748226,saw amazon hot wheels marvel avengers age ultron walma retail store display dump bin retai…,838792950,ZenCatPottery,30261,Negative
1923,1923,2019-03-30 21:43:04,1112108002855788547,0,0.0,0.0,1948377799,77MCU,77MCU,1948377799,blown away beautiful fan avengers ig theworstcreative sydney 🇦🇺,126878369,subaru0777,1204,Neutral
1924,1924,2019-03-30 21:43:09,1112108022648786944,0,0.0,0.0,0,0,wattpad,21441186,marvel universe saga ending favor new reboot 'm currently developing read fir…,28050847,TimeLordNeas,768,Neutral
1925,1925,2019-03-30 21:43:11,1112108033075752962,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,1095884057341235200,MateoGo74701516,8,Negative
1926,1926,2019-03-30 21:43:19,1112108065195782144,0,0.0,0.0,0,0,0,0,author never picked issue young avengers life,1025240452000296966,mxnorudean,616,Neutral
1927,1927,2019-03-30 21:43:20,1112108069662744576,0,0.0,0.0,0,0,0,0,attack titans avengers endgame got one punch man shazam wild ride indeed,350890831,FQabba,2197,Negative
1928,1928,2019-03-30 21:43:21,1112108076218249216,0,0.0,0.0,4893883643,gavinfeng97,gavinfeng97,4893883643,daily increase wantose maoyan ticket sale site incredible jump avengers endgame got local rel…,337760238,SamLou63,1070,Negative
1929,1929,2019-03-30 21:43:26,1112108093360480256,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,1053711904521232384,Emmanuelpr21,23,Negative
1930,1930,2019-03-30 21:43:26,1112108094975180800,ACrunchyCaptain,1.1118336085267908e+18,21554457.0,0,0,0,0,cap great lot people say 's least favourite phase movie really loved entire cast…,21554457,ACrunchyCaptain,39,Negative
1931,1931,2019-03-30 21:43:32,1112108120371802113,captainmarvel,1.1087686384825056e+18,2846982741.0,0,0,captainmarvel,2846982741,adveising know interest dry time avengers endgame hits theaters,3020318927,mannerlygamer,22,Negative
1932,1932,2019-03-30 21:43:33,1112108125526605825,0,0.0,0.0,23828209,ManaByte,ManaByte,23828209,completely fake origin redit comment guy made clear joking,1040714799364153345,BalladaresIan,35,Neutral
1933,1933,2019-03-30 21:43:38,1112108143423692802,0,0.0,0.0,1083952613857603584,peraltashaught,peraltashaught,1083952613857603584,brie “ theres avengers whatsap group ” larson,3401631939,_maryabrown_,744,Neutral
1934,1934,2019-03-30 21:43:40,1112108154605715457,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,1072265915759296513,darthdanvers,101,Negative
1935,1935,2019-03-30 21:43:43,1112108164823027719,0,0.0,0.0,3263526110,urvong,urvong,3263526110,found spongebob avengers trailer youtube,1096066559892750336,ajosteguin,37,Neutral
1936,1936,2019-03-30 21:43:44,1112108171240374274,0,0.0,0.0,169716201,ChaiMike26,ChaiMike26,169716201,anticipated opening movie time 🎥 🍿 avengers,169716201,ChaiMike26,948,Positive
1937,1937,2019-03-30 21:43:45,1112108174289469440,0,0.0,0.0,986511744058077189,UvuvwevwevOssas,UvuvwevwevOssas,986511744058077189,avengers infinity war deleted scene,710458916,Frh_Najihah,242,Neutral
1938,1938,2019-03-30 21:43:45,1112108174314631168,0,0.0,0.0,0,0,0,0,’ talk avengers end game tix sale 😐,265773302,Beachesinaz,158,Positive
1939,1939,2019-03-30 21:43:49,1112108189590478848,0,0.0,0.0,353011982,cevansdoritos,cevansdoritos,353011982,ngl steve ’ face came shadows sync avengers theme think peed lil,59625996,MovieFreak89,331,Negative
1940,1940,2019-03-30 21:43:57,1112108223270547456,0,0.0,0.0,0,0,0,0,avengers endgame maha amp snoop defeat thanos ambitious crossover event history,722819917,marissakumari,217,Negative
1941,1941,2019-03-30 21:44:04,1112108256422297600,0,0.0,0.0,818076330671489025,mygbebe,mygbebe,818076330671489025,anyways enteainment weekly said map soul persona would therapeutic refreshing crispness new choreo i…,962227921728413696,RMmybias,12,Positive
1942,1942,2019-03-30 21:44:05,1112108258947416067,0,0.0,0.0,0,0,0,0,avengers endgame toys new poster hit walma shelves cnet,1040795155,GadgetMondo,503,Negative
1943,1943,2019-03-30 21:44:06,1112108262051205128,ChrisEvans,0.0,580097412.0,0,0,ChrisEvans,580097412,hi u r biggest inspiration want u know 💙 u since saw u avengers 💋,4591825523,Barbara43640277,24,Negative
1944,1944,2019-03-30 21:44:08,1112108271295447040,MgfCustoms,1.1121064427131904e+18,247093377.0,0,0,MgfCustoms,247093377,hey look reference figures,3930823355,CT_3200,89,Neutral
1945,1945,2019-03-30 21:44:09,1112108277507284992,0,0.0,0.0,808424360080003077,ZakGhaliAZ,ZakGhaliAZ,808424360080003077,avengers headgame,1050169551512580096,sideboi_,31,Neutral
1946,1946,2019-03-30 21:44:11,1112108284088070144,0,0.0,0.0,1093859011961733120,PlattFritt,PlattFritt,1093859011961733120,woo sketch russian avengersendgame poster pretty fun getting draw piece like might ag…,2427509887,LtFarian,985,Negative
1947,1947,2019-03-30 21:44:12,1112108288131432449,0,0.0,0.0,0,0,captainmarvel,2846982741,absolutely loved amazing one question tesseract get s…,881447547105157120,BethFrank1864,17,Negative
1948,1948,2019-03-30 21:44:15,1112108302689800193,reggiegotlag,1.1120782320760708e+18,2160589173.0,0,0,reggiegotlag,2160589173,'s definitely fun lifting hammer scene one best mcu scenes pays perfectly…,2335070989,ew_pierce,176,Negative
1949,1949,2019-03-30 21:44:19,1112108315310346240,0,0.0,0.0,1007610384067379200,nomadcevans,nomadcevans,1007610384067379200,calling mom take back home one minute avengersendgame,1078732462274994176,wickedpaeyola,12,Negative
1950,1950,2019-03-30 21:44:20,1112108319630487552,CarolineRussoPR,0.0,19280439.0,0,0,CarolineRussoPR,19280439,new poster marvelstudios superheroes captainmavel avengers,621548280,HushHush_biz,721,Negative
